SET	PDB_ID	CLUSTER_ID
TEST	4wf9_Y	53
TEST	5j4c_2B	53
TEST	5ndk_16	53
TEST	4u27_BB	53
TEST	4yzv_RB	53
TEST	5f8k_1B	53
TEST	3ja1_LB	53
TEST	5jte_BB	53
TEST	5h5u_B	53
TEST	5kpv_28	53
TEST	5ady_A	53
TEST	6bu8_02	53
TEST	4wsm_1J	53
TEST	6hma_B	53
TEST	4v6d_DB	53
TEST	4v5b_CA	53
TEST	5o2r_B	53
TEST	6wdb_2	53
TEST	4v5k_BB	53
TEST	6vwl_3	53
TEST	7oig_3	53
TEST	5u4i_B	53
TEST	4wqf_AB	53
TEST	5x8p_B	53
TEST	4v4z_BB	53
TEST	6ord_YB	53
TEST	7ryh_B	53
TEST	4v5p_DB	53
TEST	5j5b_CB	53
TEST	6wde_2	53
TEST	4wro_16	53
TEST	6wru_2	53
TEST	6n1d_A5S	53
TEST	5kps_29	53
TEST	5hau_2B	53
TEST	4v51_DB	53
TEST	5dm7_Y	53
TEST	4v9c_BB	53
TEST	4v71_BB	53
TEST	5nwy_O	53
TEST	4wzo_16	53
TEST	5it8_DB	53
TEST	4v5d_DB	53
TEST	4v5j_BB	53
TEST	4v5g_DB	53
TEST	4u1u_BB	53
TEST	7st6_2	53
TEST	1vy7_BB	53
TEST	7p7r_B	53
TEST	7a0s_Y	53
TEST	6vyy_d	53
TEST	5ndj_16	53
TEST	4v8o_BB	53
TEST	6gxp_B	53
TEST	7n2v_5	53
TEST	4z3s_2B	53
TEST	4v57_BA	53
TEST	6xqd_2B	53
TEST	7d6z_B	53
TEST	5v8i_2B	53
TEST	4v6n_AA	53
TEST	6zu1_BB	53
TEST	4v6c_DB	53
TEST	4v4j_x	53
TEST	4v8u_BB	53
TEST	7ssw_2	53
TEST	6xii_d	53
TEST	7rqb_2B	53
TEST	5hkv_Y	53
TEST	4v7z_BB	53
TEST	4lfz_RB	53
TEST	4v9o_CB	53
TEST	4w2i_DB	53
TEST	4l47_RB	53
TEST	7aso_C	53
TEST	4wq1_16	53
TEST	6i7v_CB	53
TEST	6nd6_2B	53
TEST	4v5k_DB	53
TEST	4v6z_BB	53
TEST	6vyq_d	53
TEST	4wfb_Y	53
TEST	6osi_YB	53
TEST	4v9c_DB	53
TEST	4v49_B9	53
TEST	6gxo_B	53
TEST	4v9j_DB	53
TEST	4v7s_DB	53
TEST	6cae_2B	53
TEST	2zjq_Y	53
TEST	4v6y_BB	53
TEST	4w2g_BB	53
TEST	7b5k_B	53
TEST	4v8f_DB	53
TEST	6og7_2	53
TEST	5d8b_AD	53
TEST	7oii_3	53
TEST	4v83_BB	53
TEST	4v9r_DB	53
TEST	4v7m_DB	53
TEST	4v7l_BB	53
TEST	6osq_3	53
TEST	6bok_C	53
TEST	4v51_BB	53
TEST	4v7d_AB	53
TEST	4v7y_BB	53
TEST	4tub_YB	53
TEST	7as9_B	53
TEST	5j7l_DB	53
TEST	6o3m_YB	53
TEST	4v57_DA	53
TEST	5hcp_1B	53
TEST	4wra_1J	53
TEST	6oxa_RB	53
TEST	4v7t_DB	53
TEST	3jbv_a	53
TEST	6szs_B	53
TEST	5imq_E	53
TEST	4v74_BB	53
TEST	4u26_BB	53
TEST	5zeb_B	53
TEST	7rqe_1B	53
TEST	7mt7_B	53
TEST	7rq9_2B	53
TEST	4v7w_DB	53
TEST	6v3d_B	53
TEST	4wro_1J	53
TEST	6wd0_2	53
TEST	4v9s_BB	53
TEST	4w29_BB	53
TEST	5jc9_DB	53
TEST	4v52_BA	53
TEST	6ztj_BB	53
TEST	5j5b_DB	53
TEST	6xdr_d	53
TEST	6gc4_B	53
TEST	4v7p_BB	53
TEST	6nwy_RB	53
TEST	5lzc_B	53
TEST	6xhy_1B	53
TEST	6spf_B	53
TEST	4wt8_Cs	53
TEST	7s1h_J	53
TEST	6v39_B	53
TEST	4v85_BB	53
TEST	6gsk_1J	53
TEST	6ndk_YB	53
TEST	7qg8_O	53
TEST	6om6_3	53
TEST	7s1j_J	53
TEST	2zjp_Z	53
TEST	6xhv_2B	53
TEST	5czp_RB	53
TEST	5zep_B	53
TEST	5wit_2B	53
TEST	4v7v_DB	53
TEST	4lnt_RB	53
TEST	5j8b_B	53
TEST	5l3p_B	53
TEST	5uyn_02	53
TEST	7nsp_B	53
TEST	4v5m_BB	53
TEST	5uyk_02	53
TEST	4v9l_BB	53
TEST	4v5j_DB	53
TEST	4v5p_BB	53
TEST	7m4v_B	53
TEST	4xej_A5S	53
TEST	4v67_DB	53
TEST	4v54_DA	53
TEST	4wqy_CB	53
TEST	6of1_1B	53
TEST	5jc9_CB	53
TEST	5el4_16	53
TEST	4v65_BA	53
TEST	4v7j_BB	53
TEST	4v6l_BA	53
TEST	6gc0_B	53
TEST	5ju8_BB	53
TEST	6n9e_2B	53
TEST	4tua_YB	53
TEST	4v9r_BB	53
TEST	5vpp_RB	53
TEST	4v8c_BB	53
TEST	6o90_B	53
TEST	7rqa_1B	53
TEST	6ddd_2	53
TEST	4v8d_DB	53
TEST	7asp_3	53
TEST	5hcq_2B	53
TEST	4v73_BB	53
TEST	5mdw_3	53
TEST	5j8a_CB	53
TEST	4v6o_BA	53
TEST	4p70_YB	53
TEST	7bl4_B	53
TEST	6gwt_B	53
TEST	5el6_1J	53
TEST	6vz2_d	53
TEST	5d8b_WC	53
TEST	6vyu_d	53
TEST	5zlu_X	53
TEST	6wdk_2	53
TEST	6xhx_2B	53
TEST	6cfk_1B	53
TEST	4wqr_1J	53
TEST	4v66_BA	53
TEST	4v90_BB	53
TEST	4w2e_B	53
TEST	4v7s_BB	53
TEST	5f8k_2B	53
TEST	5hcp_2B	53
TEST	6vyt_d	53
TEST	5imr_E	53
TEST	4v8j_DB	53
TEST	3pio_Y	53
TEST	6xzb_B2	53
TEST	5wfs_B	53
TEST	4v6g_BB	53
TEST	4v84_BB	53
TEST	7qgu_B	53
TEST	4v9m_DB	53
TEST	6cfj_1B	53
TEST	6gzz_B2	53
TEST	7st7_2	53
TEST	4ioa_Y	53
TEST	6gbz_B	53
TEST	7nbu_b	53
TEST	4v55_BA	53
TEST	6wd8_2	53
TEST	7pjz_B	53
TEST	5wf0_B	53
TEST	4v8i_BB	53
TEST	6pc6_J	53
TEST	4v7x_BB	53
TEST	5doy_1B	53
TEST	6nsh_RB	53
TEST	6ucq_2B	53
TEST	4tua_RB	53
TEST	4v76_BB	53
TEST	7k51_2	53
TEST	6x7f_d	53
TEST	4lt8_RB	53
TEST	6x7k_d	53
TEST	6uo1_2B	53
TEST	7p7t_B	53
TEST	6vzj_d	53
TEST	4p6f_YB	53
TEST	5j88_CB	53
TEST	5dox_2B	53
TEST	6qnq_16	53
TEST	6ofx_2	53
TEST	6oj2_RB	53
TEST	5h1s_B	53
TEST	4w2h_DB	53
TEST	4lel_YB	53
TEST	5np6_Z	53
TEST	6fkr_1B	53
TEST	7k50_2	53
TEST	6xqd_1B	53
TEST	6o97_2B	53
TEST	4v97_BB	53
TEST	6vz7_d	53
TEST	1nkw_9	53
TEST	7ssl_2	53
TEST	6fxc_BB	53
TEST	4v5q_DB	53
TEST	6sj6_B	53
TEST	1vy6_DB	53
TEST	7jqm_1B	53
TEST	4v9o_EB	53
TEST	6pc7_J	53
TEST	6tnn_V	53
TEST	4v6a_DB	53
TEST	4v5d_BB	53
TEST	4v6v_Ba	53
TEST	4v9n_DB	53
TEST	6s0x_B	53
TEST	4v9j_BB	53
TEST	7oiz_b	53
TEST	4wu1_1J	53
TEST	7jt1_2	53
TEST	4v5e_DB	53
TEST	5uyp_02	53
TEST	6spb_B	53
TEST	4u1v_BB	53
TEST	6ppf_B	53
TEST	5e81_16	53
TEST	7n31_5	53
TEST	4v9k_BB	53
TEST	6ppk_B	53
TEST	6cfj_2B	53
TEST	5fdv_2B	53
TEST	4v9n_BB	53
TEST	5el7_16	53
TEST	3dll_Z	53
TEST	6cfk_2B	53
TEST	6x6t_d	53
TEST	5li0_B	53
TEST	4y4o_2B	53
TEST	6cfl_1B	53
TEST	7ryg_B	53
TEST	7lh5_DB	53
TEST	6buw_YB	53
TEST	6wd4_2	53
TEST	5w4k_1B	53
TEST	6enj_B	53
TEST	4v7b_BB	53
TEST	5e7k_16	53
TEST	4tud_YB	53
TEST	4v95_DB	53
TEST	4tuc_RB	53
TEST	5myj_BB	53
TEST	5hcq_1B	53
TEST	6wdg_2	53
TEST	4v55_DA	53
TEST	5o60_B	53
TEST	5nd9_B	53
TEST	6o8x_B	53
TEST	7a0r_Y	53
TEST	5el7_1J	53
TEST	4v8h_BB	53
TEST	7bl5_B	53
TEST	4ybb_DB	53
TEST	4v78_BB	53
TEST	6hrm_3	53
TEST	4v5q_BB	53
TEST	6nd5_1B	53
TEST	4woi_BB	53
TEST	7rq8_2B	53
TEST	3jcn_B	53
TEST	5j4b_2B	53
TEST	7p3k_b	53
TEST	7pjs_B	53
TEST	7lh5_BB	53
TEST	1nwx_9	53
TEST	4v5l_BB	53
TEST	4lfz_YB	53
TEST	6gxn_B	53
TEST	6uo1_1B	53
TEST	5fdu_1B	53
TEST	4wr6_1J	53
TEST	6bz8_RB	53
TEST	7rqc_1B	53
TEST	4v7m_BB	53
TEST	6vu3_d	53
TEST	5zet_B	53
TEST	6ysu_B	53
TEST	4w4g_YB	53
TEST	6pcr_J	53
TEST	7pjv_B	53
TEST	6otr_RB	53
TEST	4u24_BB	53
TEST	6vys_d	53
TEST	4tue_YB	53
TEST	6pcs_J	53
TEST	4v5f_BB	53
TEST	4www_YB	53
TEST	7aqd_B	53
TEST	7acj_3	53
TEST	6c5l_BB	53
TEST	4www_RB	53
TEST	4v63_DB	53
TEST	4v6p_BA	53
TEST	4lnt_YB	53
TEST	5j7l_CB	53
TEST	4v8j_BB	53
TEST	6czr_2B	53
TEST	5a9z_AB	53
TEST	5aka_A	53
TEST	4l47_YB	53
TEST	6wqn_2	53
TEST	4v6f_DB	53
TEST	4v5n_BB	53
TEST	4wt1_1J	53
TEST	1xbp_9	53
TEST	7a18_Y	53
TEST	7jil_3	53
TEST	4v5y_BA	53
TEST	5we6_B	53
TEST	7mt2_B	53
TEST	6nta_YB	53
TEST	5ngm_AB	53
TEST	5mdv_3	53
TEST	6b4v_GB	53
TEST	6pct_J	53
TEST	6gzz_B1	53
TEST	6ogg_2	53
TEST	6xza_B2	53
TEST	6oj2_YB	53
TEST	5ndj_1J	53
TEST	6ysr_B	53
TEST	7m4x_B	53
TEST	5uq8_B	53
TEST	7n30_5	53
TEST	7jql_2B	53
TEST	6dzp_B	53
TEST	6by1_CB	53
TEST	5hd1_1B	53
TEST	4v4x_BB	53
TEST	4v9k_DB	53
TEST	5doy_2B	53
TEST	4v77_BB	53
TEST	5wfk_B	53
TEST	6bz7_YB	53
TEST	6n1d_B5S	53
TEST	4v56_BA	53
TEST	4v6a_BB	53
TEST	7qh4_B	53
TEST	6wrs_2	53
TEST	5u9f_02	53
TEST	6xqe_1B	53
TEST	5ib7_16	53
TEST	7m4z_B	53
TEST	6of6_RB	53
TEST	6v3a_B	53
TEST	6spd_B	53
TEST	5wis_1B	53
TEST	7bl6_B	53
TEST	7rqb_1B	53
TEST	5dm6_Y	53
TEST	5mlc_B	53
TEST	6boh_HB	53
TEST	6ztn_BB	53
TEST	6enf_B	53
TEST	7qv2_B	53
TEST	2j28_A	53
TEST	4v5b_AA	53
TEST	4wzo_1J	53
TEST	5mmm_B	53
TEST	4w2g_DB	53
TEST	6gsj_16	53
TEST	6gxm_B	53
TEST	6h4n_B	53
TEST	6n9e_1B	53
TEST	4lsk_YB	53
TEST	4v63_BB	53
TEST	4v6d_BB	53
TEST	4v95_BB	53
TEST	3jq4_B	53
TEST	6by1_DB	53
TEST	4w2f_BB	53
TEST	4wsm_16	53
TEST	7ssd_2	53
TEST	4zsn_YB	53
TEST	4v4a_B9	53
TEST	7s1g_J	53
TEST	5j3c_YB	53
TEST	6qdw_a	53
TEST	7asm_B	53
TEST	4w2h_BB	53
TEST	6yss_B	53
TEST	7jqm_2B	53
TEST	6s12_B	53
TEST	6tpq_V	53
TEST	6vwn_3	53
TEST	4io9_Y	53
TEST	4v83_DB	53
TEST	4v5c_DB	53
TEST	5gah_B	53
TEST	3jbu_a	53
TEST	4ypb_RB	53
TEST	6gc8_B	53
TEST	5j88_DB	53
TEST	4v5h_BA	53
TEST	4v8b_BB	53
TEST	4u20_DB	53
TEST	5v93_B	53
TEST	4v9a_DB	53
TEST	6orl_3	53
TEST	6qnr_1J	53
TEST	5dox_1B	53
TEST	4wf1_DB	53
TEST	6bz6_YB	53
TEST	4wqy_AB	53
TEST	6bz8_YB	53
TEST	6q97_3	53
TEST	4v7k_AB	53
TEST	4v9b_DB	53
TEST	7pjw_B	53
TEST	6wd1_2	53
TEST	5it8_CB	53
TEST	1sm1_9	53
TEST	6of1_2B	53
TEST	6xgf_d	53
TEST	4v8a_BB	53
TEST	7abz_3	53
TEST	4v54_BA	53
TEST	1vvj_YB	53
TEST	7nwt_3	53
TEST	4tuc_YB	53
TEST	5kpx_28	53
TEST	5xym_B	53
TEST	4v8i_DB	53
TEST	4v4h_BA	53
TEST	4v5s_BB	53
TEST	6ogi_2	53
TEST	4v75_BB	53
TEST	4v4p_AB	53
TEST	4uy8_B	53
TEST	5el6_16	53
TEST	6ztl_BB	53
TEST	4v4s_BB	53
TEST	7acr_3	53
TEST	3jce_B	53
TEST	5lzf_B	53
TEST	4v9l_DB	53
TEST	5dfe_RB	53
TEST	6y69_B	53
TEST	5uyq_02	53
TEST	4wpo_CB	53
TEST	4v53_DA	53
TEST	4v6k_AA	53
TEST	5kpw_28	53
TEST	4v6r_BA	53
TEST	5w4k_2B	53
TEST	4v7y_DB	53
TEST	4u25_DB	53
TEST	7msm_B	53
TEST	3fwo_B	53
TEST	6vyz_d	53
TEST	7o1a_BB	53
TEST	4v72_BB	53
TEST	4v8e_AB	53
TEST	4lsk_RB	53
TEST	6ore_3	53
TEST	7jss_2	53
TEST	3cf5_Z	53
TEST	6o97_1B	53
TEST	7sso_2	53
TEST	6fkr_2B	53
TEST	7m4y_B	53
TEST	4u27_DB	53
TEST	4v50_BA	53
TEST	4v4i_x	53
TEST	4v8e_CB	53
TEST	7pjx_B	53
TEST	5gae_B	53
TEST	6xhw_2B	53
TEST	4v97_DB	53
TEST	4v8d_BB	53
TEST	4wqu_CB	53
TEST	7ot5_3	53
TEST	6gzx_B1	53
TEST	6qul_B	53
TEST	6x9q_d	53
TEST	4v9p_AB	53
TEST	5lzb_B	53
TEST	5el5_16	53
TEST	7n1p_5	53
TEST	4v9i_DB	53
TEST	7bl2_B	53
TEST	3j9y_B	53
TEST	5aa0_AB	53
TEST	5hcr_2B	53
TEST	6w6p_B	53
TEST	5j91_CB	53
TEST	4v9p_CB	53
TEST	7ryf_B	53
TEST	7pjt_B	53
TEST	6pch_J	53
TEST	4v8c_AB	53
TEST	4v4h_DA	53
TEST	5czp_YB	53
TEST	3j9w_BB	53
TEST	4tue_RB	53
TEST	5ib8_1J	53
TEST	6q98_3	53
TEST	6xz7_B	53
TEST	4v7i_A7	53
TEST	6ndk_RB	53
TEST	6wdc_2	53
TEST	4v84_DB	53
TEST	6wdm_2	53
TEST	4v68_BB	53
TEST	4v9o_GB	53
TEST	7d80_a	53
TEST	4csu_A	53
TEST	4v7z_DB	53
TEST	4v5g_BB	53
TEST	7pjy_B	53
TEST	1vy5_BB	53
TEST	6dzi_B	53
TEST	5j30_RB	53
TEST	4wqr_16	53
TEST	4zer_1B	53
TEST	5ot7_5	53
TEST	5e81_1J	53
TEST	6q9a_3	53
TEST	6h58_BB	53
TEST	5j91_DB	53
TEST	6xdq_d	53
TEST	7bl3_B	53
TEST	4v6s_AA	53
TEST	6o8y_B	53
TEST	7n2c_5	53
TEST	6o3m_RB	53
TEST	3jcj_0	53
TEST	5lza_B	53
TEST	1nwy_9	53
TEST	6wd7_2	53
TEST	6wd3_2	53
TEST	6wd2_2	53
TEST	5j30_YB	53
TEST	5ibb_16	53
TEST	6nd5_2B	53
TEST	6vz5_d	53
TEST	4z8c_2B	53
TEST	5wdt_B	53
TEST	6o9k_X	53
TEST	4v9i_BB	53
TEST	1vy7_DB	53
TEST	1vy6_BB	53
TEST	6boh_C	53
TEST	6c5l_DB	53
TEST	4v7l_DB	53
TEST	7k53_2	53
TEST	4v6e_BB	53
TEST	4l71_YB	53
TEST	7ssn_2	53
TEST	5e7k_1J	53
TEST	6ouo_3	53
TEST	7aqc_B	53
TEST	5nco_B	53
TEST	4w2i_BB	53
TEST	7rqe_2B	53
TEST	6spg_B	53
TEST	4v5a_DB	53
TEST	4v9b_BB	53
TEST	6s13_B	53
TEST	4v9d_DB	53
TEST	6vyx_d	53
TEST	5j4c_1B	53
TEST	6ogf_2	53
TEST	4u26_DB	53
TEST	5u9g_02	53
TEST	7jt2_2	53
TEST	4v9h_BB	53
TEST	6ha8_B	53
TEST	5kcs_1B	53
TEST	6wdh_2	53
TEST	4v8g_BB	53
TEST	7jsw_2	53
TEST	4v5c_BB	53
TEST	4wqu_AB	53
TEST	4v6t_BB	53
TEST	4wt8_Ds	53
TEST	5vpp_YB	53
TEST	4v7u_BB	53
TEST	6q95_3	53
TEST	4z8c_1B	53
TEST	7cpj_B	53
TEST	5we4_B	53
TEST	4v5r_BB	53
TEST	6gzx_B2	53
TEST	4v4t_BB	53
TEST	7p7q_B	53
TEST	7p7u_B	53
TEST	4p70_RB	53
TEST	5fdu_2B	53
TEST	5jvg_Y	53
TEST	7oj0_b	53
TEST	4v5s_DB	53
TEST	4lt8_YB	53
TEST	7bv8_B	53
TEST	6wd9_2	53
TEST	6wdf_2	53
TEST	1vy4_BB	53
TEST	6gsj_1J	53
TEST	6ot3_3	53
TEST	6yst_B	53
TEST	4v8b_DB	53
TEST	5mdz_3	53
TEST	6wu9_B	53
TEST	1y69_9	53
TEST	5ibb_1J	53
TEST	4y4o_1B	53
TEST	4v56_DA	53
TEST	6xqe_2B	53
TEST	4zsn_RB	53
TEST	5ndk_1J	53
TEST	4w29_DB	53
TEST	4v6g_DB	53
TEST	4v61_BB	53
TEST	4v53_BA	53
TEST	6wdj_2	53
TEST	4v5y_DA	53
TEST	5uyl_02	53
TEST	6wda_2	53
TEST	5el4_1J	53
TEST	6eri_Ax	53
TEST	7m4w_B	53
TEST	4wsd_16	53
TEST	6v3b_B	53
TEST	6nwy_YB	53
TEST	6pc5_J	53
TEST	5fdv_1B	53
TEST	4v8h_DB	53
TEST	4zer_2B	53
TEST	6nuo_YB	53
TEST	4v8x_BB	53
TEST	5v7q_B	53
TEST	7jql_1B	53
TEST	7msh_B	53
TEST	7mt3_B	53
TEST	6ord_RB	53
TEST	4ypb_YB	53
TEST	7rqd_2B	53
TEST	7nww_3	53
TEST	6vyr_d	53
TEST	4v9q_CB	53
TEST	4w2f_DB	53
TEST	7s0s_i	53
TEST	6nd6_1B	53
TEST	6htq_B	53
TEST	4ioc_Y	53
TEST	5hcr_1B	53
TEST	5uym_02	53
TEST	4v7u_DB	53
TEST	6wdd_2	53
TEST	6xhy_2B	53
TEST	7rq9_1B	53
TEST	6wyv_J	53
TEST	5gag_B	53
TEST	1vy5_DB	53
TEST	4v5a_BB	53
TEST	7s1i_J	53
TEST	4v7v_BB	53
TEST	7ac7_3	53
TEST	4v8g_DB	53
TEST	4v69_BA	53
TEST	4wce_Y	53
TEST	6pc8_J	53
TEST	4v9q_AB	53
TEST	7qv3_B	53
TEST	4u1v_DB	53
TEST	5dfe_YB	53
TEST	4v9s_DB	53
TEST	4u67_Y	53
TEST	6h58_B	53
TEST	3j7z_B	53
TEST	7msc_B	53
TEST	7rqa_2B	53
TEST	4v70_BB	53
TEST	5el5_1J	53
TEST	4v9p_GB	53
TEST	4v9o_AB	53
TEST	7as8_B	53
TEST	6vyw_d	53
TEST	5mdy_3	53
TEST	6vwm_3	53
TEST	4wfa_Y	53
TEST	4wpo_AB	53
TEST	6qnr_16	53
TEST	4y4p_2B	53
TEST	4v8x_DB	53
TEST	4v7j_AB	53
TEST	6ost_3	53
TEST	6oxa_YB	53
TEST	4wfn_Y	53
TEST	4v4y_BB	53
TEST	5hl7_Y	53
TEST	4wqf_CB	53
TEST	5t7v_C	53
TEST	4v7a_BB	53
TEST	6ucq_1B	53
TEST	5j8a_DB	53
TEST	5lzd_B	53
TEST	4v7k_BB	53
TEST	6ddg_2	53
TEST	5wis_2B	53
TEST	6bz7_RB	53
TEST	4v9m_BB	53
TEST	7msz_B	53
TEST	6b4v_C	53
TEST	5gaf_B	53
TEST	6gsk_16	53
TEST	6otr_YB	53
TEST	5ib7_1J	53
TEST	5mmi_B	53
TEST	6o9j_A	53
TEST	6cae_1B	53
TEST	6s0z_B	53
TEST	4xej_B5S	53
TEST	4v4r_BB	53
TEST	7md7_1B	53
TEST	5nd8_B	53
TEST	6xhv_1B	53
TEST	4v8q_AB	53
TEST	7rqc_2B	53
TEST	7k54_2	53
TEST	7o5b_Y	53
TEST	6wd6_2	53
TEST	5nrg_Y	53
TEST	4v6c_BB	53
TEST	7oif_3	53
TEST	4v6e_DB	53
TEST	5v8i_1B	53
TEST	4v6q_BA	53
TEST	4y4p_1B	53
TEST	3jcd_B	53
TEST	5iqr_3	53
TEST	6wdl_2	53
TEST	7n2u_5	53
TEST	5uq7_B	53
TEST	4v8f_AB	53
TEST	4v87_DB	53
TEST	6oxi_YB	53
TEST	6pj6_J	53
TEST	6wdi_2	53
TEST	4u25_BB	53
TEST	5lze_B	53
TEST	4v64_BA	53
TEST	6nuo_RB	53
TEST	6o8w_B	53
TEST	7nso_B	53
TEST	4v5r_DB	53
TEST	4tud_RB	53
TEST	3j9z_LB	53
TEST	7rq8_1B	53
TEST	6dnc_C	53
TEST	6bz6_RB	53
TEST	6ope_YB	53
TEST	3bbx_A	53
TEST	7rqd_1B	53
TEST	7kgb_B	53
TEST	4v7x_DB	53
TEST	7ope_B	53
TEST	5afi_B	53
TEST	6i0y_B	53
TEST	4ybb_CB	53
TEST	4v9d_CB	53
TEST	5mgp_B	53
TEST	4lel_RB	53
TEST	7k00_b	53
TEST	4v5f_DB	53
TEST	4v87_AB	53
TEST	3pip_Y	53
TEST	6wd5_2	53
TEST	6nsh_YB	53
TEST	4v7p_CB	53
TEST	5vpo_YB	53
TEST	7jt3_2	53
TEST	4v7w_BB	53
TEST	6buw_RB	53
TEST	7k55_2	53
TEST	6of6_YB	53
TEST	4u20_BB	53
TEST	6xij_d	53
TEST	4v4q_DA	53
TEST	4yzv_YB	53
TEST	2zjr_Y	53
TEST	7ss9_2	53
TEST	4v4q_BA	53
TEST	6nta_RB	53
TEST	6ha1_B	53
TEST	4l71_RB	53
TEST	6cfl_2B	53
TEST	5kcr_1B	53
TEST	4v5e_BB	53
TEST	3j8g_A	53
TEST	6ztm_BB	53
TEST	4v64_DA	53
TEST	6g7z_B	1415
TRAIN	7kqn_B	2440
TRAIN	6cf2_G	1763
TEST	6pq7_C	1450
TEST	6e8u_B	1450
TRAIN	6y0c_IN1	1064
TRAIN	5v3f_B	1129
TRAIN	5v3f_A	1129
TEST	4qjd_G	1278
TRAIN	1u3k_A	2354
TRAIN	5a8l_B	2644
VAL	6d8o_B	2546
VAL	6bjx_B	2546
VAL	6d8l_A	2546
VAL	6bjx_A	2546
VAL	6d8n_A	2546
VAL	6d8l_B	2546
VAL	6d8o_A	2546
VAL	6d8n_B	2546
VAL	1gid_A	2546
VAL	1hr2_A	2546
VAL	1gid_B	2546
VAL	1hr2_B	2546
VAL	6d8m_B	2546
VAL	1l8v_A	2546
VAL	1l8v_B	2546
VAL	6d8m_A	2546
TRAIN	4gg4_G	1635
VAL	1yg4_A	2537
TRAIN	2ms0_B	2043
TRAIN	2iy5_T	1087
TRAIN	1eiy_C	1087
VAL	2khy_A	1711
VAL	6j4w_P	740
VAL	6j4z_P	740
VAL	6j50_P	740
VAL	6j4y_P	740
VAL	6ir9_P	740
VAL	6j4x_P	740
VAL	6j51_P	740
TRAIN	1rpu_C	1902
TRAIN	300d_A	485
TRAIN	299d_A	485
TRAIN	1f6u_B	1198
TRAIN	7lv0_4	2121
VAL	7py0_N	1970
TRAIN	6exn_E	769
TEST	7abh_2	2626
TRAIN	1xsu_A	594
TEST	6xyw_3	2645
VAL	6xh8_2	245
VAL	6xl9_T	245
TRAIN	7lys_C	1912
TRAIN	1bz2_A	1031
TRAIN	5uyl_V	487
VAL	7ae3_T	1213
VAL	7aea_T	1213
VAL	7ae1_T	1213
TRAIN	1z7f_B	360
TRAIN	1yy0_B	360
TRAIN	1z79_B	360
TRAIN	1yrm_B	360
TRAIN	1kis_A	2575
TEST	1zdk_R	1123
TRAIN	5z57_H	801
TRAIN	5z56_H	801
TRAIN	5z58_H	801
TRAIN	2a9l_A	1729
TRAIN	4v6e_AX	380
TRAIN	4v6e_CV	380
TRAIN	4v6e_AV	380
TRAIN	6h0r_B	1578
TRAIN	5e17_G	784
TRAIN	6kqm_G	784
TRAIN	5e18_G	784
TRAIN	6kqh_G	784
TRAIN	6kqn_G	784
TRAIN	1zbn_A	1247
TRAIN	5c4a_U	2518
TRAIN	4wrt_R	939
TRAIN	6mus_H	2324
TEST	7rdq_H	701
TEST	3cul_C	646
TEST	3cun_C	646
TEST	3cun_D	646
TEST	3cul_D	646
TRAIN	4p3u_C	2672
VAL	6pk9_A	2469
VAL	4x4v_D	2210
TEST	4g7o_H	1995
TEST	4g7o_R	1995
TEST	5x21_H	1995
TEST	5x22_H	1995
TEST	5x22_R	1995
VAL	2oeu_A	1677
TRAIN	6snj_B	1659
TEST	6kqm_H	2643
TRAIN	1o15_A	2418
TRAIN	5j1o_B	2045
TRAIN	6f4h_B	474
TRAIN	6f4h_D	474
TRAIN	1n66_A	1786
TRAIN	6bg9_B	699
TRAIN	6bg9_A	699
TRAIN	5f5f_H	99
TRAIN	5f5f_B	99
TRAIN	5f5f_D	99
TRAIN	5f5f_F	99
VAL	6xlm_T	714
VAL	6xln_T	714
TRAIN	6sqn_X	1088
TRAIN	1urn_P	1088
TRAIN	6sqq_XXX	1088
VAL	4rmo_F	372
VAL	4rmo_P	372
VAL	4rmo_L	372
VAL	4rmo_J	372
VAL	4rmo_B	372
VAL	4rmo_N	372
VAL	4rmo_H	372
VAL	4rmo_D	372
TRAIN	6uu8_111	2344
TEST	1ykv_B	1217
TEST	1ykv_D	1217
TEST	1ykq_B	1217
TEST	1yls_B	1217
TEST	1yls_D	1217
TEST	1ykq_D	1217
TRAIN	1mnb_B	2507
VAL	6exv_N	2665
TEST	4yhw_E	2358
TRAIN	7nt6_X	198
TRAIN	7nt6_Z	198
TRAIN	7nt5_N	198
TRAIN	7elh_P	2205
TRAIN	5udz_V	2656
TRAIN	2npz_D	771
TRAIN	1a4d_B	953
TRAIN	1a51_A	953
TRAIN	397d_A	2278
TRAIN	6k0a_Y	1027
TRAIN	6k0b_X	1027
TRAIN	6k0b_Y	1027
TRAIN	6k0a_X	1027
TEST	6zym_5	98
TEST	7abf_5	98
TEST	6ff4_5	98
TEST	6ff7_5	98
TEST	7aav_5	98
TRAIN	4rwn_B	206
TRAIN	4rwo_B	206
VAL	5lze_x	1512
TRAIN	2nvt_T	1103
TRAIN	6kop_G	1384
TRAIN	7kro_P	535
TRAIN	7krp_P	535
TRAIN	7krn_P	535
VAL	2jpp_D	1916
TRAIN	5ib8_4K	39
TRAIN	5e81_4K	39
TRAIN	5ib7_4K	39
TRAIN	6jnx_R	1907
TEST	7eiz_I	165
TEST	7cxn_I	165
TRAIN	7eqj_B	221
TRAIN	4v49_AV	221
TRAIN	1jgq_C	221
TRAIN	4v4s_AW	221
TRAIN	7osm_ASIT	221
TRAIN	4v66_AE	221
TRAIN	4v42_AC	221
TRAIN	1mj1_C	221
